id,latitude,longitude
4b2ae079f964a52061b124e3,-0.20915139600771282,-0.6657158589231404
4c504ff3885c1b8d13390b39,-0.006406620780369909,-0.05407323630240546
4b66460bf964a520af1b2be3,0.026744959600429885,0.013724852877379012
4b848a2df964a520cc3a31e3,-0.02990616392085177,-0.14838684045412442
4b6abeebf964a5208cde2be3,0.015526984685806156,0.04691015724681624
4b601301f964a520f9d429e3,-9.87162890975224e-06,0.045675584911643696
4b5589b1f964a520d6e627e3,0.10985358248036592,0.39261510254182475
4b7225f2f964a5202e712de3,0.13386018466593375,0.3777138144562924
4b5bab10f964a520e00e29e3,0.006343922953590875,0.04705830592703686
4f3747cce4b039c3c25d129a,-0.12210327146705446,-0.400246671110989
4b73ca50f964a520eebb2de3,0.08484070270122412,-0.5000918072980713
4b6adbd8f964a520cfe32be3,0.09171441904532096,-0.4947214176400708
4b5a836ff964a52018c928e3,-0.09659352206726601,-0.34185667109900975
4b752c91f964a5201a002ee3,-0.11133681800579565,-0.34716695923849594
4b63f8f9f964a52065992ae3,0.0018391910380339827,0.04849040983583697
4b6be54bf964a520c41b2ce3,0.021329814088824284,0.055538301898301334
4b5ce00df964a520b54829e3,-0.03309571427525704,-0.00991720734117485
4b6183fbf964a52066162ae3,-0.08450392828926878,-0.11564598212534927
4b8f6a5bf964a520e55333e3,-0.09175268104245837,-0.1308188761246195
4b572309f964a520d32728e3,-0.0995973518975003,-0.1875104377557415
4b583562f964a5201f4e28e3,-0.11256866311080016,-0.30175158879093045
4b575400f964a520a43128e3,-0.03523533180386207,-0.22726366694829658
4b48460cf964a520ea4a26e3,-0.19722020801596807,-0.41427668428022957
4b5bd0a2f964a520c31729e3,-0.07065218110955862,0.04760151775451282
4b49c505f964a520647326e3,-0.15923120456216766,0.0433052060281125
4b5680f8f964a520331328e3,-0.16825640925007102,0.05316943898614079
4b652379f964a520ebe52ae3,-0.1704030197367834,0.04508543190888914
4b586850f964a5205d5628e3,0.08679488354568021,-0.4127242095687501
4bdedba917fdef3b99a94e36,0.15588062859206575,-0.4287458720484515
4b24aa1ff964a520506924e3,0.09124294002009425,-0.31778251056314555
4b51191df964a520454227e3,-0.2865689403593087,-0.2592637818759682
4be64b5e2457a593d2c2ac15,-0.2472314838961479,-0.3700049203410739
4b568aa1f964a5208c1428e3,0.014385316843338991,0.0166878264817929
4b572355f964a520e02728e3,-0.17745559857145188,-0.46682008286517196
4b50716df964a520672327e3,-0.10669739219797192,-0.33743690213909205
4b3eab45f964a52095a025e3,0.08033054528920736,-0.5900736119471203
4b286109f964a520ee9224e3,-0.2766349183937902,-0.4155853309555124
4c38c6e80a71c9b6c64c41c9,-0.0901390788204064,-0.3703876377648466
4ba03c8cf964a520736337e3,-0.1306708562149621,0.3270366297461973
4b641949f964a520ef9e2ae3,-0.1682439948152885,0.04549039906136776
4b5d65b2f964a520c65b29e3,-0.1283054415726126,0.31579883256638674
4b59e50ef964a520099f28e3,-0.02681592052982351,-0.9962047001871476
4e6b1a9ad164c37bf4dff451,-0.13494969967069637,0.03244096947859432
4bcab7a0b6c49c74e3179191,0.059876078081126716,0.3800965390631754
4b5fcae6f964a520efcc29e3,0.08113774789284789,0.38143134675821333
4b612ca0f964a520fa0b2ae3,0.06769318066657615,0.38091135680438915
4b8371cff964a5207a0631e3,0.0711053658064904,0.3819977804593411
4b5be2a0f964a5209b1b29e3,0.05753092107187152,0.3772693684156303
4b4ef864f964a520d5f726e3,-0.014802643833154994,0.19165141782244222
4ce5d291f1912d4373d5bf09,0.056327317270142174,0.3827879067538513
4b53bc1af964a520aba927e3,0.03962543432094834,0.39972623919241834
4b563f2ef964a520460728e3,0.07200755826318694,0.2562631213155899
4b73ab38f964a520e1b72de3,0.057890760764402804,0.3732570083263196
4cd8e443145fa1cdbfdb08bd,0.06912009757079063,0.38136814856840306
4e0db092cc3fffc1d3a2bf4c,0.062109549690408494,0.3747878780218026
4f6120f4e4b00c2afffaaa29,-0.014436240320844784,0.19060557144779855
4b493c33f964a520fc6a26e3,0.015328433962832566,0.2137749540688645
4b7e431af964a520a7e72fe3,0.06059575346559076,0.37701010822524395
4b86dd13f964a5207fa231e3,0.06331313817055362,0.347269260670938
4dc3d31a18387d1bd51276bb,0.05215810831100476,0.37945456144888556
4b74dac6f964a52060f52de3,0.04311228229578301,0.3767878852049129
4f62e32ae4b098610965225e,0.05133146624245155,0.38038730062220427
4b570dbff964a5208e2428e3,0.02158274005988936,0.15575005431562539
4bfe3739f61dc9b6c41ea0de,0.07346286056586515,0.3782076433903614
4b093eeff964a520e51423e3,-0.17136847215464157,0.05660631474375277
4dc61181c65b89d3ca8009b0,-0.16400041442526547,0.06151826710761221
4ba35989f964a520a43638e3,0.025814275315365398,0.05897192896145165
4b567dd7f964a520c21228e3,0.0051339786852977465,0.03843481816585692
4b24e5a2f964a520636a24e3,-0.025227369855041815,0.05999662399964478
4b0e60adf964a520305723e3,-0.3330133685667499,0.23658985082272177
4b283516f964a520e19024e3,-0.5706246028703439,0.17900939711027553
4c00a5419cf52d7f422e14e7,-0.7184860448456671,0.12437957127889177
4be12c19c1732d7ff9675b9a,-0.7125774764421884,0.12018882246050833
4cb2a028db32f04d8597d14d,-0.7118998458390469,0.11942543342701728
4b56e604f964a520861e28e3,0.23604713289165535,0.12294361912773755
4c37d25a18e72d7f635617f5,0.016619012111795728,0.05624352410072042
4b6008f6f964a520cfd329e3,-0.0019954506558729213,0.05071264003914755
4b581fe5f964a5209c4b28e3,-0.3354971612726828,0.41140529348328125
4b545885f964a5202eb827e3,-0.3479411666797837,0.41318307764579876
4b7b91dbf964a52089672fe3,-0.08120230866439182,0.35909646364189074
4b6c044ff964a520cf1f2ce3,-0.08298600227880204,0.35977644029697164
4b8a3591f964a5202b6432e3,0.055868209825227666,0.37293601951917466
4c81b9b451ada1cdc2271610,0.05268924599576996,0.3839678684039889
4bf60e1b9abec9b6db4725e8,0.07210873797955197,0.38232926474225226
4b5ea776f964a520119529e3,0.06382187048689181,0.38108419693131323
4b67a095f964a5208d582be3,0.07197391793087982,0.38205950907609965
4bbaad9eb35776b00440cb01,0.0516121376375378,0.3151086513396939
4b243a7df964a520356424e3,0.23503899606066447,0.10092933903563628
4b0587a1f964a520989d22e3,0.2320941315494356,0.13412034700340292
4b678b3bf964a52090542be3,0.23710511784350352,0.10187331760869678
4b63ee53f964a5208c972ae3,0.2353438368892089,0.12413265681185726
4b5ed39cf964a520079a29e3,-0.795470436716404,0.4379313015385462
4b59955bf964a520858d28e3,-0.0037824791982681294,0.1428611191364242
4e9012878231d8feadd9d648,0.05854839808657908,0.37460269217165765
4e936240d5fbb6eb8ebccbd6,-0.3559641288839396,0.15935500553432913
4b584b0cf964a520605128e3,0.07729686538407554,0.3790101154082235
4b6d3141f964a520cd6a2ce3,0.05222015039137706,0.3147259339157904
4b6242b9f964a520153f2ae3,-0.352784733766901,0.22559907060884843
4e58678dd22d61e8f3492755,0.05639158674191824,0.3737695975305111
4b4327e6f964a5209fdc25e3,-0.18790888428491914,0.31167654024791447
4b5ed34ef964a520ff9929e3,-0.7817065191984872,0.45743015013851274
4b5b278df964a5200fe728e3,0.06918213733458156,0.3815286429721063
4e5e3644814d9e0233e0151e,0.236013620593005,0.12009560527584306
4b6f9089f964a52008f62ce3,0.06868581898746728,0.24298493551891553
4b55a34ef964a520fde927e3,0.3854033860757866,0.025586006587548837
4b5648e6f964a520400928e3,0.36360177933846516,0.22602191163364505
4b267bacf964a520297c24e3,0.017549715232801244,0.05573734944343056
4bf61dc85efe2d7fe5b56634,-0.01537351549767052,0.05402129389740984
4b0b3091f964a5205e2e23e3,-0.1299843163970148,0.1930094473911319
4b668632f964a52044232be3,-0.3557654160389181,0.16419452908820542
4b0f84e5f964a520e56223e3,-0.35406394085244863,0.15839203911289457
4f518a21e4b0195da2dcdbea,-0.11375802485043662,0.07639129681089463
4f8d968ce4b0a791f61f452d,-0.11350150177048868,0.07747994137932035
4b663769f964a52063192be3,0.677594906697359,0.1148486728513598
4b52d868f964a520268927e3,-0.09629562266990144,0.3508618661662901
4b692769f964a5207a9a2be3,0.23457482475084057,0.09967577885208967
4b5f0b28f964a52095a329e3,0.6454878840817471,0.13145367075943026
4b5d355bf964a520905629e3,-0.37702818211440225,0.2810838377823395
4b56f672f964a520d62028e3,0.3397558060883916,0.06383638651721002
4cec9db113aea143694c629f,-0.4640488966240961,0.210445851653408
4d6b10836107f04d4cf82a7a,-0.345246248816949,0.22799100508249004
4b6f3ddff964a5208ce62ce3,-0.37448056856299583,0.27688914417200006
4b4fb4aff964a520c01127e3,-0.38785866412349035,0.28441718308730524
4b1885cef964a520ced323e3,-0.15242828004891706,0.04962621638419562
4b1cd6a5f964a520120a24e3,0.5095995283272279,0.1464166874617212
4b55c5a3f964a52046ef27e3,-0.34712149119217217,0.2274046326490382
4b385a52f964a520b44d25e3,-0.5627718136902661,-0.09309034556174733
4b1fb0dff964a520192824e3,-0.4617986742036688,-0.09292498561115992
4b3aa85ef964a520156c25e3,-0.45650130664119537,-0.18980106238396122
4b22504cf964a520704524e3,-0.39252255765314203,0.1819260742521207
4b7f851cf964a520a83230e3,-0.6526645121183663,-0.12148550927071522
4d8abbea7139b1f7b5b4d1d4,-0.8702746481148802,-0.1001520993189341
4b0b90e1f964a5204d3223e3,-0.07762189326613556,0.3414876135114413
4b5641a7f964a520c40728e3,-0.6096917532960751,0.27658999448231136
4b6a9fc2f964a5203bda2be3,-0.03998200527800655,0.3752501286983019
4b8a4f65f964a520ef6732e3,0.06240734507527668,0.395207704445687
4b62ff45f964a520de5c2ae3,0.04620202913253357,0.3940225150039214
4ccccfa254f0b1f7820219ca,-0.6597668551756193,-0.3304873951504468
4b55021bf964a520a3d727e3,-0.4942438125727071,0.15069974892484872
4d8ed275d4ec8cfa3ee17d89,-0.8700011097762955,-0.09997925919187922
4b572c71f964a520832928e3,-0.5103156687129595,-0.3582271002633973
4c7b294f81bca0930ad00215,-0.7053273606447297,-0.35592571803369255
4b274cf5f964a520bf8524e3,-0.895938245970132,0.036243452270925625
4b0a57d1f964a5205d2323e3,-0.8867369841191169,0.03100886556979421
4b62d74df964a520ed542ae3,-0.8868861922929885,0.03698419567202915
4d57b6598147f04d24c39954,-0.663675534853578,-0.13410283853617844
4b56e69ff964a520981e28e3,-0.8229300871183365,-0.5369437915029709
4b654fe4f964a520ccec2ae3,-0.8249192556517574,-0.3978692179457868
4bca6f39fb84c9b651441d3e,-0.5786949756659752,-0.2688780139361242
4b400c75f964a520d8b425e3,-0.6210745423136541,-0.5339684721752052
4b22109df964a520944324e3,0.1131537901231141,0.297232043926396
4b554bc6f964a5200be127e3,0.761117014014614,-0.523956090536956
4b55915bf964a520ace727e3,-0.6126741159741871,-0.219115489536158
4b6f582ef964a52067ec2ce3,-0.07720564330261659,0.34192356245964106
4b56a5e8f964a5208e1728e3,-0.17112415276621507,0.2598245021705379
4b59a58ef964a520a89028e3,-0.18003786059007043,0.3204420038276392
4f9e1a96e4b0849ad1a7e8ad,-0.6098584374719593,0.27450030451436547
4b0587b2f964a5204aa022e3,-0.15838704051664976,0.028836018259759788
4b63a34df964a520e4882ae3,0.07362416239159408,0.37802245754008545
4b38b418f964a520914f25e3,0.06253855712511314,0.3507078963271393
4b4ea120f964a520f8f226e3,-0.332541449484099,0.4710474829953346
4b556e38f964a5201ae427e3,-0.07499632162910486,0.33999762961677193
4bf47064706e20a1ef5ca998,-0.7133752487207714,0.11965030671962351
4b53b9c4f964a5205ca927e3,-0.4000805264458843,0.1774291445212548
4e7eedae9adf979a3f17456f,-0.70611271169296,0.1273548906066575
4cf232837e0da1cddf4a9697,-0.7259064768234632,0.11373755774970462
4ba5dd83f964a520822639e3,-0.7191340478424351,0.11766361664304581
4b656c70f964a52027f02ae3,-0.6390906231662614,0.11555855194408404
4b89e9b9f964a520cc5532e3,0.07753261219685714,0.37603479608045776
4b80abf8f964a520328530e3,0.07160168150948887,0.37721998552222336
4b91f97af964a520d0e133e3,0.07053460207739604,0.3775162828827956
4ed3764e99114b488b997606,0.07252405524583438,0.3770040725382722
4d56cb97c0432d432330fcb1,0.06881927313768221,0.3759589628666018
4b5fce99f964a52075cd29e3,0.061036243871114504,0.37370145436698166
4d858d80f1e56ea8053c8d8a,0.03920353630975271,0.38562125026307226
4dccf75e183899ddfaac366b,-0.7178397147722171,0.12244129271267079
4cb2a1a81463a1432adeaea9,-0.7192457572891502,0.11396767576727873
4f5b2760e4b07fef003b4a86,-0.7113308054082416,0.12223196065458009
4f1ccdfce4b08fa6663696b9,0.054887951835549176,0.39224473084127287
4cf066bfe9425481d60d64c5,-0.7247234148486943,0.11461044449283797
4d353dfb6c7c721e724dc956,-0.725645454556521,0.11379928636659398
4b6d99b8f964a5203e7f2ce3,-0.8177085609274928,0.3682446446455192
4b4d45eff964a520d7cf26e3,-0.7287062607628934,0.1597284636657188
4e3fda5b1f6e84423203ac99,-0.6630119786592295,0.09782611514459338
4b72ab90f964a5200f832de3,0.06404521620183967,0.3440717183228412
4b598c34f964a520f78b28e3,0.05942938244128859,0.37667060083320236
4b5fccd2f964a52037cd29e3,0.06125338687148019,0.3718249044175195
4daeaffc8154d1d4886ae59c,0.06784207655309848,0.37752862860601644
4bad9461f964a520d35c3be3,0.07032366747436725,0.37644220495106473
4c37fe3f2c8020a11d2d8a00,0.05787135191464876,0.37514827246683113
4b69740ff964a520f1a22be3,-0.3922617530722434,0.17995120166752088
4b64d0b6f964a52040d22ae3,-0.7268635597459194,0.11925609608792564
4b6fd48ef964a520a9fd2ce3,-0.7141233346077225,0.12262647856294673
4b0c8748f964a520d03e23e3,-0.8639584409640887,-0.2492884374077743
4bdc5b31c712b7131fbe63b4,-0.7216034233044197,0.11906395516098711
4dcfb25eb0fb25f6e3632ebc,0.1861988609739449,0.41022010404138465
4b1a3c14f964a5204de823e3,0.04458891091584416,0.5749614364468056
4b68b2c8f964a520d0872be3,-0.6476686277986157,-0.11867068434652195
4d4695cb1911a0933a97ecd8,-0.6591020755450252,-0.12138674348390144
4b4aa852f964a520678c26e3,-0.897504965768291,-0.021361692888224093
4b7a56a6f964a520002a2fe3,0.05764259548968753,0.3858743375917828
4b6e6624f964a520c1bb2ce3,0.061638039931873,0.37624467337743717
4bcc3d4468f976b0963a6283,0.06913250552422068,0.38133111139834774
4b7544c3f964a520a8032ee3,0.09672695525843533,0.2894295467681056
4b6674d0f964a520d5212be3,-0.07988352933115261,0.12934563849712322
4b54245bf964a52019b327e3,-0.04855976600112333,0.14365124543093466
4b5c27b2f964a520f62529e3,0.6040960799118456,-0.8066731552914627
4b53b05ef964a520e8a727e3,0.3471096072026556,-0.47173368075915856
4b55a253f964a520e1e927e3,0.7350993199328681,-0.08948539434304359
4b6e3e46f964a520e2b32ce3,0.23025840984846901,0.10157702024825532
4b544ec2f964a52014b727e3,0.9061815683983325,-0.09149774724937476
4b5d62ebf964a5207c5b29e3,0.7225607347754293,-0.46877070715474456
4b55a19ff964a520c7e927e3,0.6181113068373509,-0.4089174054310206
4b547d74f964a5203bbd27e3,0.1552203537776704,-0.078014516209155
4b565926f964a5209b0c28e3,0.7941697158451513,0.006860630693950487
4b5a5749f964a52088be28e3,0.3178469253134124,0.5627144788818941
4b63e7fdf964a5208a962ae3,0.31553720426384,0.5640478170038805
4b9eed53f964a520f30a37e3,0.7176802293275324,-0.46963559379095765
4b416f4cf964a520a6c625e3,0.5069901819102809,-0.2582205682527474
4b56f93cf964a5204a2128e3,0.8092388866724538,-0.5835724540510123
4b5c0445f964a520502129e3,0.567770929079882,-0.3503340752907571
4b0dfb78f964a520815323e3,-0.07667192977993831,0.32552844184855
4e7eb53aa17c96ac9dc0d484,0.059181218007225755,0.386220017845631
4b5982c0f964a520a28a28e3,-0.0034350008756937056,0.04582373359186431
4b53b41af964a52080a827e3,-0.11148253434140631,-0.8919821036518837
4b5aa5cdf964a52053cf28e3,-0.11537709381209671,-0.9342199096689734
4b5732daf964a520a22a28e3,-0.14875375000473934,-0.9361551018043563
4b56f067f964a520f01f28e3,-0.1271044189378686,-0.9756737622532287
4be4b915bcef2d7fa60203e5,0.9055065828901996,-0.09044836076447815
4b557fdbf964a520c5e527e3,0.27600039660933473,-0.9241056758130726
4b55a543f964a52048ea27e3,0.9409698228479917,-0.23748592588352502
4b5bf176f964a520471e29e3,0.04985013689685602,0.3963928938874526
4efbcd082c5b0c24c9ae4a15,0.1450775092444594,0.4036424441012607
4b557772f964a52013e527e3,0.04153637923021458,0.050317576891892424
4b6e6506f964a52096bb2ce3,0.02753914201608021,0.059502795065575764
4cfb18967f2db1f7bbd02bd4,0.007882719214901579,0.05570031227324446
4b766665f964a520074b2ee3,0.2323422014799834,0.09673749669437903
4b53a380f964a520c2a527e3,0.39455088290188045,-0.1624239279050359
4b5ecbf5f964a520fd9829e3,0.006376396020104869,0.05057058367512601
4b7e4ca8f964a520c5e82fe3,0.23750202528355424,0.09970047029866214
4c07d7bdda13c9288a146c02,-0.1278988715878696,-0.9752663533826217
4b5cdb2df964a5209b4729e3,-0.637577605396118,-0.13602877137904756
4e5e4004636585be5b4e47ea,-0.6387209119953922,-0.11909043894048055
4b5c0fe0f964a520d62229e3,0.23283642500856816,0.10572283069023114
4b47db98f964a520ce4126e3,-0.06812018692658983,0.34347912360195854
4bcf93aa41b9ef3b44c3f8e5,-0.04577967296844676,0.3519482898212418
4b19f962f964a520afe623e3,0.01746284968876033,0.37673850231150596
4bf34240cad2c9284cac9a99,0.1390087221545262,0.39955339906549425
4b70ad76f964a52032292de3,-0.09685418420011982,0.06377441534527284
4b67a5c4f964a52069592be3,-0.10212952138383458,0.062120088416141694
4e40bbdc52b17005f5c2ca90,-0.17459412639353133,0.05830506491378373
4b17b2e4f964a52040c723e3,0.09811655946298004,-0.10691755571567951
4be8171c4485d13a470294ee,0.10764515945929243,-0.10753484188326579
4b575f69f964a520463428e3,0.11762019835917736,-0.10746076754315548
4b606ff1f964a520dae529e3,0.08975405567437544,-0.08059647352980148
4c81d7d8e602b1f7b536977a,0.05558281847689561,0.3861706349523548
4b5bfab8f964a520e91f29e3,0.01874986840570103,0.044718229042426616
4b977a51f964a5204d0535e3,0.01060890149461291,0.04049883828333267
4b691035f964a5203f982be3,-0.0404181129948451,0.35115816352673157
4b2438f3f964a520116424e3,0.3143962907335385,-0.04805314677465389
4b6a97d2f964a520a6d92be3,0.053932508468052864,0.3979237635830666
4e6de0c2b61cf2b03c19c6f9,0.14289017422293093,0.40396416943895797
4b507f4cf964a520342527e3,0.0024224508551640156,0.5829120822853167
4bcdafb78920b7137711a0dc,0.002372811751050641,0.5830602309655373
4b4bf936f964a52068ac26e3,0.10151610896597085,0.7064433901426788
4c87aa86b504a1438e55b81c,0.23613195454281866,0.10141103370117222
4b19f7c2f964a5209de623e3,0.18153464934171049,0.4133312263260196
4b580411f964a520ab4828e3,0.18004606107139942,0.43792390724265595
4b5c2a6af964a5203f2629e3,0.6563309195628442,-0.6111909717402462
4b5bcdd9f964a520211729e3,-0.16296789069646156,0.04802127234847142
4b6182baf964a52037162ae3,-0.1518572362695586,-0.08737427564989853
4b5fcfd6f964a5209ecd29e3,-0.23234677095286016,0.2640806906254498
4b62dc94f964a5200e562ae3,0.007634526622067206,0.057626245116113584
4b9c7fb6f964a520b06c36e3,0.08508885311586667,0.2870591678845744
4b17d66cf964a520b7c823e3,-0.15391796284764991,-0.099213824344203
4b1b6114f964a5201efb23e3,0.13841323164784258,0.06844109877222482
4b21c071f964a5200a4124e3,-0.23501061940346768,-0.2989460231592509
4b5e4928f964a520c68729e3,-0.23859845529201884,0.2608242816518138
4b654f7df964a520beec2ae3,-0.16601250566432435,0.05286079590234771
4b5b0594f964a52054df28e3,-0.15348923880157506,-0.09467224271675201
4b5ccea3f964a520044529e3,-0.24422667906881323,0.2694541663850143
4ebc84c2d5fb1fb0d8e9dfd4,-0.15873463728687298,0.038576793984401725
4b5ac819f964a52060d428e3,-0.17151376715685185,0.02968628680594354
4b18c616f964a520a7d523e3,-0.09277049461998843,0.4857512395072394
4b601563f964a5204cd529e3,-0.100280043262717,0.49956610393781986
4b5aa9d9f964a520edcf28e3,-0.15222965604424643,0.0553669777427479
4ffba4d6e4b0f784b86187da,0.09862611409705169,-0.11356007260478207
4b0587bbf964a5209ea122e3,-0.17144097169338957,0.030208987431240786
4b7aa892f964a520d5352fe3,-0.1492163115663686,0.03719067941364518
4b5a80a4f964a52078c828e3,0.0627299565217867,0.3791088811950374
4be2a864b02ec9b6b1514dc0,-0.22760127868147872,0.25097261852748165
4b933252f964a520913a34e3,-0.10252672571999089,-0.86519188397864
4b5b47e1f964a52017f128e3,-0.22431103618555648,0.24789853341290202
4b0df959f964a520635323e3,-0.1447820411821823,0.1983669907301302
4b661ccdf964a52055142be3,0.14292901515957324,0.40725713043697076
4b78c162f964a520f6e02ee3,0.07546051760018169,0.3790780168866581
4b618826f964a52012172ae3,-0.1263844474225041,0.3141703763649628
4b6c0f00f964a520c6212ce3,-0.16825640925007102,0.05314474753943732
4c9d71e52fb1a143e2f7e040,-0.16788397635348495,0.0551169768448756
4e7ef6f0f790cfd3b9c26f10,-0.40914603520168014,-0.5733402927441096
4b572a22f964a520132928e3,-0.4176189748735385,-0.5044004647478234
4b4a79ccf964a520bc8826e3,-0.38616948943054563,-0.5491907490678823
4ba1c550f964a5209bcb37e3,-0.8746618073166288,0.05474763527954796
4b557834f964a52022e527e3,0.1605451038446577,0.7789621691107125
4ba1fd24f964a52018d537e3,0.25407260104537555,0.4075534277974122
4da284f47ccc816ea4276a7b,0.22394867463458112,0.3763431297013182
4c95ea97f6c8ef3b3d1e7fcf,0.2264620834746831,0.3770728451309422
4bd01f4477b29c74032d8a82,0.056339725573004484,0.3842693935560584
4dde4a2152b155583dfdeb79,0.05399765239782761,0.37941135141715465
4b19f87df964a520a4e623e3,0.10682630325016862,0.39394844066381096
4b5a8df8f964a52023cb28e3,0.12167714776289507,0.3937879462602385
4c35b4d83896e21ec18aed90,0.05878415463067843,0.39463980117150754
4b7a3e24f964a5205c272fe3,0.5048394741557485,0.4668128998856931
4b5db18ff964a520246729e3,0.2249992741287168,0.3785656693675614
4e353c5f8877beb5e9a94ecf,-0.5725447940102089,0.17650699010677706
4fbb6f79e4b04df08f1ded79,0.1411039135887393,0.40265429007305475
5022f76ae4b0e35231520bc5,-0.3248402616949685,0.47843078079124
4bdef7fc17fdef3b3bb34e36,-0.3404399490606824,0.4881463098374741
4b586551f964a520de5528e3,0.3039574187172005,-0.18911846822230372
4b4bee5ff964a5207cab26e3,0.06379705428941151,0.38098543114449956
4ceb3733e1eeb60c0b79b2ae,0.05909436042333982,0.3801953048499891
4b7bb3d8f964a520566b2fe3,0.05543391857168167,0.38666446388629305
4c04850973a8c9b61c4196e0,0.063424811166922,0.38444223368298247
